Project;Manager;Category;Key;Author;CreationDate;Content
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-256;niklas;2009-01-09T21:40:44.144+0000;fixed:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-257;niklas;2009-01-09T21:41:01.007+0000;fixed:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-258;kuhn;2009-01-06T13:40:11.631+0000;attached:1 patch:1 delegates:1 idle:1 time:1 calls:1 wrapped:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-258;kuhn;2009-01-06T13:54:45.646+0000;time:4 idle:3 user:3 value:3 say:2 listener:2 two:1 sources:1 values:1 one:1 imagine:1 takes:1 effect:1 always:1 wins:1 propose:1 special:1 users:1 let:1 pass:1 command:1 update:1 session:1 coming:1 quite:1 useless:1 ability:1 sessions:1 logged:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-258;niklas;2009-01-06T19:48:51.860+0000;value:4 user:4 store:2 use:2 like:1 listener:1 set:1 override:1 larger:1 enforce:1 maximum:1 idle:1 time:1 enable:1 setting:1 specific:1 lower:1 alone:1 case:1 users:1 used:1 think:1 anyways:1 patch:1 good:1 start:1 implement:1 solution:1 describe:1 complains:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-258;niklas;2009-01-06T20:23:47.319+0000;set:3 point:1 mean:1 case:1 listener:1 limits:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-258;kuhn;2009-01-07T09:34:01.239+0000;idle:3 value:3 time:2 limit:2 use:2 see:2 patch:2 makes:1 sense:1 think:1 idea:1 merged:1 zero:1 positive:1 values:1 defined:1 meaning:1 say:1 default:1 permit:1 users:1 undefined:1 like:1 null:1 clear:1 way:1 listener:1 one:1 attached:1 details:1 note:1 negative:1 times:1 listeners:1 prohibited:1 apache:1 mina:1 core:1 session:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-258;niklas;2009-01-07T22:41:40.616+0000;value:1 user:1 accepting:1 whatever:1 set:1 listener:1 want:1 make:1 complicated:1 okay:1 current:1 code:1 trunk:1 document:1 maybe:1 get:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-258;kuhn;2009-01-09T05:40:01.030+0000;right:1 difference:1 really:1 small:1 code:1 less:1 complicated:1 mine:1 issue:1 closed:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-259;niklas;2009-01-09T21:40:25.284+0000;fixed:2 man:1 obsessive:1 commands:1 love:1 rev:1 also:1 discovered:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-261;niklas;2009-01-09T21:41:32.907+0000;fixed:1 rev:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-262;niklas@trillian.se;2009-01-13T08:09:34.158+0000;confirm:1 bug:1 exists:1 also:1 code:1 currently:1 vote:1 maybe:1 fix:1 needed:1 released:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-262;niklas;2009-01-13T11:15:09.268+0000;think:1 release:1 maybe:1 fixed:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-262;dlatorre;2009-01-13T11:15:40.535+0000;take:1 account:1 guess:1 possible:1 session:1 closed:1 thread:1 still:1 writing:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-262;niklas;2009-01-13T21:20:18.204+0000;session:4 data:3 think:2 close:2 transfer:2 take:1 account:1 guess:1 possible:1 closed:1 thread:1 still:1 writing:1 good:1 point:1 view:1 side:1 either:1 complete:1 closes:1 keeping:1 ongoing:1 transfers:1 going:1 lead:1 troubles:1 look:1 affects:1 issue:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-262;niklas;2009-01-13T21:55:38.270+0000;fixed:1 rev:1 please:1 verify:1 fixes:1 issues:1 dispose:1 session:1 closed:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-262;daniel.santos;2009-01-14T08:27:25.417+0000;rev:1 fix:1 issue:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-264;niklas;2011-06-18T21:41:38.075+0000;fixed:1 rev:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-265;niklas;2009-01-22T12:31:42.406+0000;fixed:1 rev:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-268;dlatorre;2009-01-20T15:37:28.001+0000;fixed:1 rev:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-269;niklas;2009-03-08T09:33:52.343+0000;fixed:1 rev:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-275;niklas;2009-02-14T21:06:36.886+0000;fixed:1 rev:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-279;niklas;2009-03-06T09:40:46.947+0000;fixed:1 commited:1 trunk:1 rev:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-279;niklas;2009-03-08T09:24:39.441+0000;fixed:1 rev:1 x:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-293;niklas;2009-04-24T19:32:53.437+0000;fixed:1 rev:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-293;ginolatino;2013-10-04T13:18:43.715+0000;solution:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-297;niklas;2009-05-13T20:17:12.341+0000;fix:1 rev:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-298;niklas;2009-05-13T20:16:58.864+0000;fix:1 rev:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-301;niklas;2009-05-30T22:17:29.619+0000;thanks:1 reporting:1 fixed:1 rev:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-302;niklas;2009-06-07T20:05:39.937+0000;fixed:1 rev:1 thanks:1 reporting:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-303;dlatorre;2009-05-20T09:56:18.282+0000;socket:3 true:3 bug:2 seems:2 problem:2 confirmed:1 using:1 passive:1 mode:1 modifications:1 wrapping:1 regular:1 false:1 last:1 parameter:1 boolean:1 close:1 underlying:1 closed:1 want:1 changing:1 value:1 gets:1 rid:1 foresee:1 problems:1 changed:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-303;niklas;2009-05-20T21:13:56.050+0000;seems:1 good:1 feel:1 free:1 go:1 ahead:1 make:1 change:1 x:1 trunk:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-303;dlatorre;2009-05-25T07:53:22.429+0000;committed:1 trunk:1 sorry:1 delay:1 proceed:1 test:1 fix:1 see:1 solving:1 problem:1 tests:1 connections:1 immediately:1 closed:1 expect:1 issues:1 though:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-303;niklas;2009-05-25T19:05:23.335+0000;versions:2 changing:1 fix:1 make:1 fixes:1 future:1 already:1 released:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-304;psai;2009-05-21T01:31:17.049+0000;user:7 idle:4 specified:4 listener:3 default:3 set:2 logs:2 value:2 researching:1 issue:1 found:1 fact:1 work:1 taken:1 object:1 session:1 case:1 left:1 zero:1 perhaps:1 original:1 poster:1 makes:1 infinite:1 point:1 sure:1 exactly:1 wanted:1 behavior:1 recommend:1 following:1 users:1 inherit:1 configuration:1 overridden:1 specific:1 level:1 setting:1 means:1 negative:1 interpreted:1 use:1 update:1 class:1 constructor:1 basically:1 allowing:1 inheritance:1 need:1 every:1 record:1 let:1 know:1 guys:1 think:1
FTPSERVER;Apache MINA Committee;network-server;FTPSERVER-304;niklas;2009-05-23T05:33:18.910+0000;limit:3 working:2 also:2 listener:2 zero:2 value:2 users:2 used:2 code:2 think:1 currently:1 see:1 discussed:1 way:1 supposed:1 work:1 non:1 provides:1 upper:1 idle:1 time:1 unlimited:1 thus:1 instead:1 smaller:1 listeners:1 apache:1 expected:1 happy:1 fix:1 sounds:1 like:1 description:1 need:1 better:1 documentation:1 behavior:1 close:1 issue:1 updated:1
